0.000000e+00;1.133774e-01
1.579658e-09;1.305892e-01
3.159315e-09;1.305209e-01
4.738973e-09;1.237434e-01
6.318631e-09;1.365995e-01
7.898288e-09;1.393741e-01
9.477946e-09;1.318624e-01
1.105760e-08;1.179600e-01
1.263726e-08;1.249760e-01
1.421692e-08;1.277134e-01
1.579658e-08;1.236334e-01
1.737624e-08;1.254253e-01
1.895589e-08;1.329077e-01
2.053555e-08;1.397418e-01
2.211521e-08;1.411072e-01
2.369487e-08;1.317023e-01
2.527452e-08;1.242876e-01
2.685418e-08;1.187907e-01
2.843384e-08;1.199420e-01
3.001350e-08;1.179116e-01
3.159315e-08;1.092906e-01
3.317281e-08;1.021127e-01
3.475247e-08;9.819341e-02
3.633213e-08;1.130018e-01
3.791179e-08;1.326660e-01
3.949144e-08;1.376249e-01
4.107110e-08;1.216930e-01
4.265076e-08;1.188789e-01
4.423042e-08;1.137800e-01
4.581008e-08;1.073958e-01
4.738973e-08;1.176453e-01
4.896939e-08;1.441692e-01
5.054905e-08;1.596633e-01
5.212870e-08;1.457579e-01
5.370836e-08;1.350150e-01
5.528802e-08;1.236315e-01
5.686768e-08;1.109312e-01
5.844734e-08;1.089670e-01
6.002699e-08;1.228776e-01
6.160665e-08;1.436278e-01
6.318631e-08;1.362034e-01
6.476597e-08;1.130020e-01
6.634563e-08;1.028875e-01
6.792528e-08;1.100836e-01
6.950494e-08;1.209245e-01
7.108460e-08;1.209622e-01
7.266426e-08;1.194524e-01
7.424391e-08;1.196917e-01
7.582357e-08;1.270959e-01
7.740323e-08;1.196099e-01
7.898289e-08;9.829498e-02
8.056254e-08;7.141659e-02
8.214220e-08;6.032219e-02
8.372186e-08;4.639689e-02
8.530152e-08;4.468817e-02
8.688117e-08;4.874188e-02
8.846084e-08;4.649445e-02
9.004049e-08;3.804361e-02
9.162015e-08;3.417709e-02
9.319981e-08;3.492230e-02
9.477947e-08;2.870664e-02
9.635912e-08;2.685801e-02
9.793878e-08;3.386136e-02
9.951844e-08;4.499812e-02
1.010981e-07;4.717392e-02
1.026778e-07;3.792280e-02
1.042574e-07;2.884057e-02
1.058371e-07;2.554173e-02
1.074167e-07;2.487387e-02
1.089964e-07;2.855900e-02
1.105760e-07;3.514124e-02
1.121557e-07;4.213247e-02
1.137354e-07;4.155443e-02
1.153150e-07;3.809262e-02
1.168947e-07;3.108259e-02
1.184743e-07;3.718285e-02
1.200540e-07;4.572345e-02
1.216336e-07;5.059368e-02
1.232133e-07;5.598937e-02
1.247930e-07;5.331123e-02
1.263726e-07;4.795513e-02
1.279523e-07;3.284475e-02
1.295319e-07;2.732652e-02
1.311116e-07;2.027048e-02
1.326913e-07;1.761542e-02
1.342709e-07;2.026855e-02
1.358506e-07;2.838103e-02
1.374302e-07;2.890932e-02
1.390099e-07;3.287189e-02
1.405895e-07;2.873759e-02
1.421692e-07;2.494986e-02
1.437488e-07;1.675185e-02
1.453285e-07;1.700532e-02
1.469082e-07;1.892446e-02
