0.000000e+00;1.492267e-01
1.579658e-09;1.697369e-01
3.159315e-09;1.893333e-01
4.738973e-09;1.876647e-01
6.318631e-09;1.546087e-01
7.898288e-09;1.263546e-01
9.477946e-09;1.208500e-01
1.105760e-08;1.297591e-01
1.263726e-08;1.484746e-01
1.421692e-08;1.677602e-01
1.579658e-08;1.766126e-01
1.737624e-08;1.639249e-01
1.895589e-08;1.531021e-01
2.053555e-08;1.537177e-01
2.211521e-08;1.513261e-01
2.369487e-08;1.470893e-01
2.527452e-08;1.477306e-01
2.685418e-08;1.586579e-01
2.843384e-08;1.632758e-01
3.001350e-08;1.743351e-01
3.159315e-08;1.767476e-01
3.317281e-08;1.740253e-01
3.475247e-08;1.623551e-01
3.633213e-08;1.557336e-01
3.791179e-08;1.457269e-01
3.949144e-08;1.373079e-01
4.107110e-08;1.432208e-01
4.265076e-08;1.573657e-01
4.423042e-08;1.746774e-01
4.581008e-08;1.833500e-01
4.738973e-08;1.656538e-01
4.896939e-08;1.600985e-01
5.054905e-08;1.620171e-01
5.212870e-08;1.678964e-01
5.370836e-08;1.586532e-01
5.528802e-08;1.531811e-01
5.686768e-08;1.480330e-01
5.844734e-08;1.479120e-01
6.002699e-08;1.521317e-01
6.160665e-08;1.522532e-01
6.318631e-08;1.697981e-01
6.476597e-08;1.906978e-01
6.634563e-08;2.026588e-01
6.792528e-08;1.876052e-01
6.950494e-08;1.791511e-01
7.108460e-08;1.738215e-01
7.266426e-08;1.637270e-01
7.424391e-08;1.536016e-01
7.582357e-08;1.457926e-01
7.740323e-08;1.342580e-01
7.898289e-08;1.245004e-01
8.056254e-08;1.102195e-01
8.214220e-08;8.980096e-02
8.372186e-08;7.146312e-02
8.530152e-08;6.593037e-02
8.688117e-08;6.526806e-02
8.846084e-08;7.060687e-02
9.004049e-08;7.812472e-02
9.162015e-08;7.920139e-02
9.319981e-08;7.582504e-02
9.477947e-08;7.508395e-02
9.635912e-08;7.786874e-02
9.793878e-08;7.615412e-02
9.951844e-08;8.172343e-02
1.010981e-07;8.492694e-02
1.026778e-07;8.973681e-02
1.042574e-07;9.198363e-02
1.058371e-07;9.883808e-02
1.074167e-07;9.925965e-02
1.089964e-07;9.488199e-02
1.105760e-07;8.468555e-02
1.121557e-07;8.082177e-02
1.137354e-07;7.467999e-02
1.153150e-07;7.157377e-02
1.168947e-07;6.759775e-02
1.184743e-07;7.584239e-02
1.200540e-07;8.270881e-02
1.216336e-07;8.658908e-02
1.232133e-07;7.869006e-02
1.247930e-07;6.523205e-02
1.263726e-07;6.583675e-02
1.279523e-07;6.547660e-02
1.295319e-07;6.886173e-02
1.311116e-07;7.166451e-02
1.326913e-07;7.915469e-02
1.342709e-07;8.005169e-02
1.358506e-07;7.275745e-02
1.374302e-07;7.282028e-02
1.390099e-07;7.281142e-02
1.405895e-07;7.037155e-02
1.421692e-07;7.012910e-02
1.437488e-07;7.276796e-02
1.453285e-07;7.282858e-02
1.469082e-07;6.810330e-02
