0.000000e+00;7.131655e-01
1.579658e-09;6.786216e-01
3.159315e-09;6.534829e-01
4.738973e-09;6.483901e-01
6.318631e-09;6.594937e-01
7.898288e-09;6.901842e-01
9.477946e-09;7.142988e-01
1.105760e-08;7.204472e-01
1.263726e-08;6.938114e-01
1.421692e-08;6.729174e-01
1.579658e-08;6.690276e-01
1.737624e-08;6.760478e-01
1.895589e-08;6.773256e-01
2.053555e-08;6.780261e-01
2.211521e-08;6.824890e-01
2.369487e-08;6.968691e-01
2.527452e-08;7.050924e-01
2.685418e-08;6.969290e-01
2.843384e-08;6.894155e-01
3.001350e-08;6.749314e-01
3.159315e-08;6.686713e-01
3.317281e-08;6.734323e-01
3.475247e-08;6.982273e-01
3.633213e-08;7.055123e-01
3.791179e-08;6.932768e-01
3.949144e-08;6.881928e-01
4.107110e-08;6.890929e-01
4.265076e-08;6.798843e-01
4.423042e-08;6.732664e-01
4.581008e-08;6.679629e-01
4.738973e-08;6.734512e-01
4.896939e-08;6.533579e-01
5.054905e-08;6.424398e-01
5.212870e-08;6.416956e-01
5.370836e-08;6.571456e-01
5.528802e-08;6.742073e-01
5.686768e-08;6.949158e-01
5.844734e-08;6.944590e-01
6.002699e-08;6.723553e-01
6.160665e-08;6.533262e-01
6.318631e-08;6.506565e-01
6.476597e-08;6.564512e-01
6.634563e-08;6.577119e-01
6.792528e-08;6.701626e-01
6.950494e-08;6.697329e-01
7.108460e-08;6.717210e-01
7.266426e-08;6.814009e-01
7.424391e-08;6.893450e-01
7.582357e-08;6.978441e-01
7.740323e-08;7.245734e-01
7.898289e-08;7.607930e-01
8.056254e-08;7.939999e-01
8.214220e-08;8.154022e-01
8.372186e-08;8.420160e-01
8.530152e-08;8.511044e-01
8.688117e-08;8.584885e-01
8.846084e-08;8.588219e-01
9.004049e-08;8.477241e-01
9.162015e-08;8.378189e-01
9.319981e-08;8.403754e-01
9.477947e-08;8.505374e-01
9.635912e-08;8.558161e-01
9.793878e-08;8.609997e-01
9.951844e-08;8.519778e-01
1.010981e-07;8.453690e-01
1.026778e-07;8.473080e-01
1.042574e-07;8.517620e-01
1.058371e-07;8.445191e-01
1.074167e-07;8.443217e-01
1.089964e-07;8.501874e-01
1.105760e-07;8.510468e-01
1.121557e-07;8.434615e-01
1.137354e-07;8.515305e-01
1.153150e-07;8.687031e-01
1.168947e-07;8.804047e-01
1.184743e-07;8.592770e-01
1.200540e-07;8.307987e-01
1.216336e-07;8.191030e-01
1.232133e-07;8.255444e-01
1.247930e-07;8.541247e-01
1.263726e-07;8.658118e-01
1.279523e-07;8.781071e-01
1.295319e-07;8.688944e-01
1.311116e-07;8.653797e-01
1.326913e-07;8.638380e-01
1.342709e-07;8.650496e-01
1.358506e-07;8.658087e-01
1.374302e-07;8.574324e-01
1.390099e-07;8.501604e-01
1.405895e-07;8.602939e-01
1.421692e-07;8.790367e-01
1.437488e-07;8.911645e-01
1.453285e-07;8.892046e-01
1.469082e-07;8.859106e-01
